user_id,item_id,cate_id,action_type,action_time
5792633,519916,1_27,view,1487175091
10438003,438272,1_11,deep_view,1487175092
10923030,518472,1_23,view,1487175092
12758595,484610,1_23,deep_view,1487175092
1276170,535415,1_6,deep_view,1487175092
15194983,531056,1_1,view,1487175092
16648118,535421,1_6,view,1487175092
1705634,533963,1_10,view,1487175092
3737803,525944,1_6,deep_view,1487175092
7918110,529932,1_11,deep_view,1487175092
8453509,484722,1_3,view,1487175092
10001967,516836,1_6,deep_view,1487175093
11376037,489088,1_8,deep_view,1487175093
11996914,535339,1_3,deep_view,1487175093
12057059,524887,1_11,deep_view,1487175093
15003569,531602,1_1,view,1487175093
15097160,535339,1_3,view,1487175093
295527,526729,1_11,view,1487175093
9384701,522272,1_3,view,1487175093
11033069,533598,1_1,deep_view,1487175094
12505532,534151,1_2,view,1487175094
12801433,531388,1_16,deep_view,1487175094
13917320,524540,1_6,deep_view,1487175094
13935451,491786,1_11,deep_view,1487175094
15500307,535237,1_6,view,1487175094
15926771,525285,1_6,deep_view,1487175094
3643339,525212,1_6,view,1487175094
4672467,535429,1_3,view,1487175094
6034186,535339,1_3,deep_view,1487175094
6074519,519484,1_14,view,1487175094
7070049,495005,1_6,view,1487175094
8508431,530865,1_1,view,1487175094
9232790,532332,1_1,view,1487175094
10443604,531815,1_5,view,1487175095
10454529,535355,1_6,deep_view,1487175095
11372539,528119,1_23,deep_view,1487175095
12539913,526704,1_6,view,1487175095
3169099,485455,1_3,view,1487175095
4724305,407136,1_11,deep_view,1487175095
5656710,522138,1_27,view,1487175095
7816629,535826,1_9,view,1487175095
8067587,527485,1_15,view,1487175095
11453670,535366,1_8,view,1487175096
14847253,525245,1_23,view,1487175096
15950333,532312,1_1,deep_view,1487175096
4868395,535355,1_6,deep_view,1487175096
4961428,525409,1_3,deep_view,1487175096
5900320,437815,1_3,deep_view,1487175096
5935476,535339,1_3,deep_view,1487175096
6943823,510079,1_3,view,1487175096
10348517,536016,1_6,deep_view,1487175097
12223885,521061,1_6,deep_view,1487175097
14095921,517783,1_3,view,1487175097
15586652,532159,1_17,view,1487175097
16153587,494753,1_27,view,1487175097
2599867,526852,1_15,view,1487175097
263282,535313,1_6,deep_view,1487175097
2915927,509293,1_11,view,1487175097
4561150,524177,1_11,deep_view,1487175097
6160224,487059,1_8,view,1487175097
9266702,468265,1_3,view,1487175097
12140488,526789,1_6,view,1487175098
12794434,535949,1_1,deep_view,1487175098
12933229,481640,1_3,deep_view,1487175098
13334089,515644,1_9,deep_view,1487175098
13816940,535316,1_6,deep_view,1487175098
15892845,534453,1_1,deep_view,1487175098
16346205,534162,1_1,deep_view,1487175098
16628405,521659,3_1,deep_view,1487175098
4556882,484422,1_8,deep_view,1487175098
5385074,535282,1_2,deep_view,1487175098
6453482,532565,1_3,deep_view,1487175098
11735789,515502,1_14,view,1487175099
12062899,490166,1_17,deep_view,1487175099
12735779,521674,1_14,deep_view,1487175099
13470135,484709,1_3,view,1487175099
14950178,534682,1_6,view,1487175099
15174521,535277,1_6,view,1487175099
15677156,529689,1_2,view,1487175099
16021787,458946,1_11,deep_view,1487175099
16733489,502069,1_6,deep_view,1487175099
1689562,527193,1_2,view,1487175099
263282,526845,1_8,view,1487175099
3609177,518614,1_1,deep_view,1487175099
623491,529967,1_6,view,1487175099
7957916,484939,1_1,deep_view,1487175099
8106710,391403,1_1,deep_view,1487175099
10454529,535351,1_6,view,1487175100
11033069,533371,1_1,view,1487175100
11376037,534263,1_11,view,1487175100
13347282,500527,1_6,deep_view,1487175100
16612844,530842,1_11,deep_view,1487175100
4724305,530795,1_3,view,1487175100
4961428,523306,1_12,view,1487175100
5609534,535051,1_6,view,1487175100
7122022,502054,1_12,deep_view,1487175100
9971326,527385,1_6,deep_view,1487175100
11372539,486689,1_11,view,1487175101
1255853,535688,1_6,deep_view,1487175101
14254225,536019,1_6,deep_view,1487175101
15770233,500155,1_9,view,1487175101
16301241,535429,1_3,view,1487175101
16609289,524378,1_6,deep_view,1487175101
3110323,496955,1_12,deep_view,1487175101
3265717,534380,1_23,view,1487175101
4868395,515294,1_6,view,1487175101
10667536,497727,1_11,deep_view,1487175102
11485328,502081,1_17,deep_view,1487175102
12140488,526876,1_6,view,1487175102
12194300,533833,1_1,deep_view,1487175102
12927939,535339,1_3,deep_view,1487175102
13845881,535316,1_6,view,1487175102
14314786,535191,1_5,view,1487175102
15847632,443221,1_23,view,1487175102
15892845,534011,1_1,view,1487175102
5935476,535175,1_2,view,1487175102
11885967,534387,1_3,deep_view,1487175103
11971355,535174,1_3,view,1487175103
13060631,532528,1_1,deep_view,1487175103
13174369,534337,1_1,deep_view,1487175103
13358315,535304,1_2,deep_view,1487175103
15388897,534858,1_3,view,1487175103
16168030,536015,1_6,deep_view,1487175103
16568453,486548,1_3,deep_view,1487175103
16608600,492604,1_6,deep_view,1487175103
5385074,535429,1_3,view,1487175103
5900320,443011,1_3,view,1487175103
7494776,528816,1_17,view,1487175103
12758595,515549,1_11,view,1487175104
13544141,530131,1_11,deep_view,1487175104
14730037,535350,1_1,view,1487175104
15334530,527488,1_1,deep_view,1487175104
15634354,533005,1_1,deep_view,1487175104
6013645,489596,1_9,deep_view,1487175104
8990806,516050,1_17,deep_view,1487175104
10674201,524335,1_1,view,1487175105
12057059,527524,1_11,view,1487175105
12836206,495663,1_3,deep_view,1487175105
13460081,535145,1_12,deep_view,1487175105
13530575,520986,1_6,view,1487175105
15745016,535604,1_1,view,1487175105
16309619,524378,1_6,view,1487175105
5940998,525108,1_11,deep_view,1487175105
6088961,529804,1_17,deep_view,1487175105
7918110,487738,1_17,view,1487175105
12102706,338216,1_6,deep_view,1487175106
12223885,489325,1_11,view,1487175106
13623475,535217,1_10,deep_view,1487175106
13917320,527433,1_15,view,1487175106
14392713,493221,1_3,deep_view,1487175106
15019146,488434,1_5,deep_view,1487175106
16356951,535554,1_1,view,1487175106
16382703,441653,1_17,deep_view,1487175106
16609289,443181,1_15,view,1487175106
3481787,535090,1_4,deep_view,1487175106
6074519,519484,1_14,deep_view,1487175106
7601123,526888,1_6,view,1487175106
7957916,484933,1_1,view,1487175106
11731682,536006,1_1,view,1487175107
13958113,465324,1_17,deep_view,1487175107
15770233,520209,1_9,view,1487175107
15790200,489153,1_11,view,1487175107
15883097,535176,1_23,view,1487175107
16031605,535350,1_1,view,1487175107
1705634,506357,1_13,view,1487175107
3737803,522289,1_15,view,1487175107
4625188,533331,1_11,view,1487175107
596035,502074,1_2,deep_view,1487175107
6326879,520365,1_17,deep_view,1487175107
9232790,532332,1_1,deep_view,1487175107
9686332,536020,1_6,deep_view,1487175107
10848417,536009,1_1,view,1487175108
11453670,535366,1_8,deep_view,1487175108
11589631,522862,1_7,view,1487175108
11885967,526793,1_8,view,1487175108
12244370,476127,1_9,deep_view,1487175108
13460382,514085,1_1,view,1487175108
14847253,525245,1_23,deep_view,1487175108
15219309,536021,1_6,view,1487175108
16072837,443316,1_11,deep_view,1487175108
3110323,440479,1_12,view,1487175108
4561150,523306,1_12,view,1487175108
5319879,535477,1_1,view,1487175108
7222308,532936,1_1,view,1487175108
7277821,504305,1_3,deep_view,1487175108
8169508,510574,1_6,view,1487175108
A000004F540B15,535892,1_9,view,1487175108
11485328,536022,1_17,view,1487175109
12097109,535351,1_6,view,1487175109
12259823,535865,1_13,deep_view,1487175109
13128622,536015,1_6,deep_view,1487175109
14071316,481934,1_11,view,1487175109
14094842,535339,1_3,view,1487175109
16153587,506178,1_9,view,1487175109
16370250,474245,1_3,deep_view,1487175109
16653840,527517,1_6,deep_view,1487175109
16823916,434164,1_18,view,1487175109
4298629,535319,1_6,deep_view,1487175109
4657318,535276,1_6,deep_view,1487175109
6160224,487059,1_8,deep_view,1487175109
9266702,468265,1_3,deep_view,1487175109
10214107,524177,1_11,deep_view,1487175110
11996914,482897,1_27,view,1487175110
1276170,535412,1_13,view,1487175110
12799398,457162,1_27,deep_view,1487175110
12927939,484468,1_11,view,1487175110
13741722,524690,1_3,deep_view,1487175110
13869877,527110,1_6,view,1487175110
15634354,499064,1_1,view,1487175110
15745735,535546,1_3,deep_view,1487175110
16612844,470557,1_11,view,1487175110
2840230,491033,1_3,view,1487175110
7070049,495005,1_6,deep_view,1487175110
8106710,187172,1_1,view,1487175110
9232790,511425,1_15,view,1487175110
10438003,534263,1_11,view,1487175111
10667536,534957,1_4,view,1487175111
11453670,479481,1_9,view,1487175111
12140488,472094,1_11,view,1487175111
12933229,530557,1_14,view,1487175111
12982345,535537,1_1,view,1487175111
16094595,488910,1_14,deep_view,1487175111
3609177,535421,1_6,view,1487175111
4624637,532715,1_1,view,1487175111
4672467,535429,1_3,deep_view,1487175111
7189372,533448,1_6,deep_view,1487175111
10348517,536013,1_6,view,1487175112
10454529,535351,1_6,deep_view,1487175112
11735789,515502,1_14,deep_view,1487175112
13623475,460528,1_3,view,1487175112
14219835,441512,1_3,deep_view,1487175112
14847253,531364,1_2,view,1487175112
15950333,532312,1_1,view,1487175112
16260588,489294,1_23,view,1487175112
16764389,532544,1_10,deep_view,1487175112
263282,526845,1_8,deep_view,1487175112
5609534,535051,1_6,deep_view,1487175112
10663381,502065,1_6,deep_view,1487175113
11079441,534779,1_3,deep_view,1487175113
12102706,338216,1_6,view,1487175113
14019299,534162,1_1,view,1487175113
1547978,535150,1_18,view,1487175113
8764741,521417,1_23,view,1487175113
10778087,489939,1_3,view,1487175114
11033069,533371,1_1,deep_view,1487175114
11735789,535237,1_6,view,1487175114
12102706,346106,1_6,view,1487175114
12244370,472094,1_11,view,1487175114
12801433,531451,1_1,view,1487175114
13515266,507249,1_2,deep_view,1487175114
13515524,524690,1_3,view,1487175114
13642214,524682,1_3,view,1487175114
13843025,534580,1_6,view,1487175114
15359384,455409,1_3,deep_view,1487175114
3169099,485455,1_3,deep_view,1487175114
5452457,531919,1_6,deep_view,1487175114
6013645,476877,1_9,view,1487175114
6074519,518354,1_14,view,1487175114
8239330,490583,1_6,view,1487175114
11372539,486689,1_11,deep_view,1487175115
11523077,469884,1_17,deep_view,1487175115
12259823,500428,1_13,view,1487175115
12537801,535453,1_1,view,1487175115
15576717,499124,1_4,deep_view,1487175115
16168030,535822,1_6,view,1487175115
5935476,535175,1_2,deep_view,1487175115
596035,501982,1_2,view,1487175115
8345409,525664,1_1,view,1487175115
10454529,441030,1_11,view,1487175116
14950178,534682,1_6,deep_view,1487175116
15097160,535339,1_3,deep_view,1487175116
16674794,523786,3_2,view,1487175116
2872029,532319,1_1,deep_view,1487175116
3481787,534957,1_4,view,1487175116
4724305,530795,1_3,deep_view,1487175116
5609534,527517,1_6,view,1487175116
6160224,487240,1_8,view,1487175116
11083441,534296,1_2,view,1487175117
15677156,529689,1_2,deep_view,1487175117
15745016,535604,1_1,deep_view,1487175117
15835549,473985,1_11,view,1487175117
15950333,535309,1_9,view,1487175117
16300735,532312,1_1,deep_view,1487175117
16578733,535429,1_3,view,1487175117
1775128,535332,1_11,view,1487175117
5385074,535429,1_3,deep_view,1487175117
7918110,487738,1_17,deep_view,1487175117
7929501,525657,1_17,deep_view,1487175117
8791027,525381,1_6,deep_view,1487175117
9686332,536021,1_6,view,1487175117
11321178,534593,1_12,view,1487175118
12057059,527524,1_11,deep_view,1487175118
12539913,526704,1_6,deep_view,1487175118
12836206,535230,1_11,view,1487175118
15344304,511607,1_14,deep_view,1487175118
15847632,500274,1_23,view,1487175118
2340872,535244,1_15,view,1487175118
4471800,499792,1_5,deep_view,1487175118
4734956,535498,1_15,view,1487175118
4868395,535335,1_6,view,1487175118
5506291,526583,1_3,view,1487175118
6039132,535453,1_1,deep_view,1487175118
10856832,535429,1_3,deep_view,1487175119
12223885,489325,1_11,deep_view,1487175119
13551154,534568,1_13,deep_view,1487175119
13816085,501556,1_14,view,1487175119
13816085,529483,1_14,view,1487175119
13928218,442823,1_23,view,1487175119
14909988,467246,1_3,deep_view,1487175119
15019146,483220,1_5,view,1487175119
16297622,502202,1_10,deep_view,1487175119
16330535,509352,1_11,view,1487175119
16653840,535279,1_6,view,1487175119
250191,502659,1_1,deep_view,1487175119
2704221,533743,1_1,deep_view,1487175119
2728875,523547,1_14,deep_view,1487175119
3265717,534380,1_23,deep_view,1487175119
3402401,535367,1_6,deep_view,1487175119
4672467,529192,1_3,view,1487175119
5935476,535384,1_6,view,1487175119
10544890,485843,1_11,deep_view,1487175120
10674201,524335,1_1,deep_view,1487175120
10848417,536009,1_1,deep_view,1487175120
11033069,410169,1_17,view,1487175120
11372539,535429,1_3,view,1487175120
11589631,522862,1_7,deep_view,1487175120
12758595,515549,1_11,deep_view,1487175120
16021787,497433,1_11,view,1487175120
16608600,534682,1_6,view,1487175120
1705634,535357,1_8,view,1487175120
263282,500617,1_8,view,1487175120
3169099,483378,1_3,view,1487175120
4724305,517010,1_11,view,1487175120
5900320,528878,1_3,view,1487175120
7222308,532936,1_1,deep_view,1487175120
7957916,484933,1_1,deep_view,1487175120
1077169,519118,1_23,view,1487175121
11885967,526793,1_8,deep_view,1487175121
12097109,535351,1_6,deep_view,1487175121
12808643,535395,1_1,view,1487175121
13320103,514843,1_17,deep_view,1487175121
13460081,535412,1_13,view,1487175121
13647886,534490,1_1,deep_view,1487175121
13958113,441653,1_17,view,1487175121
14392713,525318,1_3,view,1487175121
14798514,429129,1_17,view,1487175121
16153587,506178,1_9,deep_view,1487175121
2415271,536015,1_6,deep_view,1487175121
5656710,514795,1_6,view,1487175121
7500423,534025,1_5,deep_view,1487175121
7994897,518207,1_8,deep_view,1487175121
11079441,534858,1_3,view,1487175122
12649822,534504,1_1,view,1487175122
12738420,509268,1_2,deep_view,1487175122
13816940,535310,1_6,view,1487175122
15576717,532751,1_4,view,1487175122
15745016,535311,1_1,view,1487175122
2840230,491033,1_3,deep_view,1487175122
4652485,527193,1_2,deep_view,1487175122
4847758,535421,1_6,view,1487175122
5056885,531066,1_3,view,1487175122
7918110,532668,1_11,view,1487175122
9232790,511425,1_15,deep_view,1487175122
9971326,527255,1_6,view,1487175122
A000004F540B15,535939,1_14,view,1487175122
11453670,479481,1_9,deep_view,1487175123
11470603,460662,1_27,view,1487175123
15618636,533036,1_1,view,1487175123
3646482,534997,1_15,deep_view,1487175123
6034186,521498,1_27,view,1487175123
6453482,523472,1_18,view,1487175123
6651318,524274,1_11,deep_view,1487175123
8791027,524416,1_6,view,1487175123
9457622,536021,1_6,view,1487175123
13347282,500436,1_6,view,1487175124
13623475,534682,1_6,view,1487175124
16300735,528849,1_11,view,1487175124
2728875,524541,1_11,view,1487175124
5385074,534957,1_4,view,1487175124
7816629,535826,1_9,deep_view,1487175124
10848417,535290,1_1,view,1487175125
13515266,533792,1_6,view,1487175125
13551154,534582,1_5,view,1487175125
13564774,535897,1_6,deep_view,1487175125
14571025,472377,1_27,view,1487175125
15194983,531056,1_1,deep_view,1487175125
15286791,534558,1_6,view,1487175125
16094595,455646,1_14,view,1487175125
16699337,533364,1_6,view,1487175125
3265717,527935,1_1,view,1487175125
6724893,524335,1_1,view,1487175125
10884670,536016,1_6,deep_view,1487175126
11589631,495487,1_3,view,1487175126
12223885,504941,1_3,view,1487175126
14214991,435526,1_12,view,1487175126
14847253,531364,1_2,deep_view,1487175126
15139767,530274,1_23,view,1487175126
15344304,507412,1_14,view,1487175126
3044941,535276,1_6,deep_view,1487175126
4561150,523306,1_12,deep_view,1487175126
6074519,518354,1_14,deep_view,1487175126
7277821,535415,1_6,view,1487175126
8453509,467256,1_3,view,1487175126
8990806,535033,1_1,view,1487175126
10001967,516852,1_6,view,1487175127
11523077,535410,1_6,view,1487175127
11709188,523786,3_2,view,1487175127
12062899,489456,1_3,view,1487175127
13647886,453529,1_8,view,1487175127
15883097,535176,1_23,deep_view,1487175127
2915927,509293,1_11,deep_view,1487175127
4471800,535182,1_5,view,1487175127
6013645,476877,1_9,deep_view,1487175127
7222308,441613,1_17,view,1487175127
7929501,535217,1_10,view,1487175127
10667536,534957,1_4,deep_view,1487175128
12097109,534454,1_17,view,1487175128
12220024,535316,1_6,view,1487175128
12539913,520033,1_3,view,1487175128
13174369,534560,1_1,view,1487175128
13320103,514748,1_17,view,1487175128
13544141,508217,1_6,view,1487175128
4298629,535270,1_6,view,1487175128
5132332,535258,1_1,deep_view,1487175128
5609534,527517,1_6,deep_view,1487175128
6160224,487240,1_8,deep_view,1487175128
623491,529967,1_6,deep_view,1487175128
10454529,441030,1_11,deep_view,1487175129
12149701,535429,1_3,view,1487175129
14950178,526720,1_23,view,1487175129
1547978,535150,1_18,deep_view,1487175129
15634354,499064,1_1,deep_view,1487175129
16153587,490323,1_3,view,1487175129
16449189,482580,1_11,view,1487175129
16578733,535429,1_3,deep_view,1487175129
263282,535339,1_3,view,1487175129
2840230,517776,1_17,view,1487175129
2872029,476222,1_3,view,1487175129
4890299,511102,1_3,view,1487175129
5256797,523829,1_17,deep_view,1487175129
7912127,533925,1_1,view,1487175129
10476254,535210,1_13,view,1487175130
11321178,534593,1_12,deep_view,1487175130
11927734,523760,3_6,deep_view,1487175130
12244370,472094,1_11,deep_view,1487175130
13131175,527373,1_17,view,1487175130
14254225,527523,1_6,view,1487175130
15334530,523053,1_6,view,1487175130
15790200,489153,1_11,deep_view,1487175130
15835549,473985,1_11,deep_view,1487175130
3110323,440479,1_12,deep_view,1487175130
3402401,535384,1_6,view,1487175130
3643339,525212,1_6,deep_view,1487175130
4868395,535335,1_6,deep_view,1487175130
5893460,527440,1_6,deep_view,1487175130
660583,535412,1_13,deep_view,1487175130
7070049,527484,1_6,view,1487175130
10438003,534263,1_11,deep_view,1487175131
10778087,489939,1_3,deep_view,1487175131
12927939,422287,1_3,view,1487175131
12982345,535537,1_1,deep_view,1487175131
13935451,407131,1_11,view,1487175131
14047369,534393,1_15,view,1487175131
15628106,535382,1_6,view,1487175131
15847632,500274,1_23,deep_view,1487175131
2659100,485132,1_2,view,1487175131
2971063,511344,1_23,deep_view,1487175131
6074519,521785,1_14,view,1487175131
7070049,535410,1_6,view,1487175131
7816629,509657,1_7,view,1487175131
8106710,187172,1_1,deep_view,1487175131
11485328,536022,1_17,deep_view,1487175132
12537801,535453,1_1,deep_view,1487175132
1255853,536016,1_6,view,1487175132
1276170,535412,1_13,deep_view,1487175132
13470135,484709,1_3,deep_view,1487175132
13770086,525747,1_6,deep_view,1487175132
14882038,534858,1_3,deep_view,1487175132
15359384,484603,1_3,view,1487175132
15883097,517802,1_3,view,1487175132
16361239,533504,1_9,deep_view,1487175132
2599867,535874,1_6,view,1487175132
6160224,535415,1_6,view,1487175132
6992500,509327,1_23,deep_view,1487175132
8862123,530895,1_6,view,1487175132
9232790,511425,1_15,view,1487175132
1077169,519118,1_23,deep_view,1487175133
11372539,535429,1_3,deep_view,1487175133
14392713,525318,1_3,deep_view,1487175133
1547978,499455,1_18,view,1487175133
15488686,469426,1_11,view,1487175133
15500307,535237,1_6,deep_view,1487175133
15950333,535309,1_9,deep_view,1487175133
16260588,489294,1_23,deep_view,1487175133
16382703,441654,1_17,view,1487175133
16612844,535316,1_6,view,1487175133
16764386,535025,1_7,view,1487175133
3737803,522289,1_15,deep_view,1487175133
623491,465967,1_11,view,1487175133
10667536,534957,1_4,view,1487175134
10926961,535415,1_6,deep_view,1487175134
10973851,529308,1_17,deep_view,1487175134
11453670,521513,1_8,view,1487175134
11885967,518207,1_8,view,1487175134
12140488,472094,1_11,deep_view,1487175134
12808643,535395,1_1,deep_view,1487175134
14029553,526720,1_23,deep_view,1487175134
15745016,535311,1_1,deep_view,1487175134
15835549,535174,1_3,view,1487175134
16573978,525541,1_6,deep_view,1487175134
2659100,485132,1_2,view,1487175134
295527,526729,1_11,deep_view,1487175134
1060536,534564,1_1,view,1487175135
10884670,536021,1_6,view,1487175135
15097160,471721,1_11,view,1487175135
15388897,534858,1_3,deep_view,1487175135
3169099,483378,1_3,deep_view,1487175135
3739653,509021,1_3,deep_view,1487175135
4724305,517010,1_11,deep_view,1487175135
5609534,527513,1_6,view,1487175135
5940998,525108,1_11,collect,1487175135
6039132,535411,1_1,view,1487175135
6934231,533265,1_6,view,1487175135
10778087,522289,1_15,view,1487175136
11321178,521072,1_12,view,1487175136
12836206,535230,1_11,deep_view,1487175136
15002541,533314,1_6,view,1487175136
16301241,535429,1_3,deep_view,1487175136
16578733,535350,1_1,view,1487175136
16652034,440636,1_23,deep_view,1487175136
3121053,517449,1_6,view,1487175136
5385074,534957,1_4,deep_view,1487175136
8239330,490583,1_6,deep_view,1487175136
11996914,482897,1_27,deep_view,1487175137
12801433,531451,1_1,deep_view,1487175137
14094842,535339,1_3,deep_view,1487175137
15847632,473230,1_11,view,1487175137
16395350,535415,1_6,view,1487175137
3643339,526853,1_6,view,1487175137
4652485,528509,1_6,view,1487175137
4868395,535384,1_6,view,1487175137
7994897,516846,1_3,view,1487175137
1014115,502042,1_18,view,1487175138
11079441,534858,1_3,deep_view,1487175138
11372539,517460,1_6,view,1487175138
11589631,495487,1_3,deep_view,1487175138
12223885,504941,1_3,deep_view,1487175138
1276170,529106,1_11,view,1487175138
13411296,463496,1_17,deep_view,1487175138
15194983,530962,1_6,view,1487175138
15212410,526845,1_8,view,1487175138
15745016,531504,1_6,view,1487175138
15770233,535384,1_6,view,1487175138
15926771,524639,1_3,view,1487175138
16823916,434164,1_18,deep_view,1487175138
186801,526809,1_10,deep_view,1487175138
335896,522263,1_14,deep_view,1487175138
3609177,535421,1_6,deep_view,1487175138
4672467,529192,1_3,deep_view,1487175138
5132332,533764,1_1,view,1487175138
8453509,467256,1_3,deep_view,1487175138
10257473,535421,1_6,deep_view,1487175139
11523077,535410,1_6,deep_view,1487175139
13372061,524258,1_1,view,1487175139
13460382,514085,1_1,deep_view,1487175139
14702081,460907,1_2,deep_view,1487175139
14909988,491695,1_3,view,1487175139
15892845,534011,1_1,deep_view,1487175139
7122022,503260,1_12,view,1487175139
7189372,533294,1_11,view,1487175139
1019131,535130,1_3,view,1487175140
10639189,535339,1_3,view,1487175140
1077169,489192,1_15,view,1487175140
11485328,535906,1_17,view,1487175140
12537801,534948,1_1,view,1487175140
16104266,510192,1_11,deep_view,1487175140
16168030,535822,1_6,deep_view,1487175140
16284566,528501,1_1,view,1487175140
2915927,531164,1_23,view,1487175140
3169099,475374,1_3,view,1487175140
3481787,534957,1_4,deep_view,1487175140
4561150,425413,1_11,view,1487175140
6513950,535276,1_6,view,1487175140
8239330,514149,1_6,view,1487175140
10856832,529106,1_11,view,1487175141
11673741,466743,1_8,deep_view,1487175141
12140488,473635,1_11,view,1487175141
12259823,500428,1_13,deep_view,1487175141
15286791,534558,1_6,deep_view,1487175141
16200258,507182,1_23,deep_view,1487175141
263282,535339,1_3,deep_view,1487175141
2840230,517776,1_17,deep_view,1487175141
4624637,532715,1_1,deep_view,1487175141
5893460,535318,1_5,view,1487175141
5940998,524690,1_3,view,1487175141
10454529,492169,1_11,view,1487175142
10674201,518720,1_27,view,1487175142
13128622,533259,1_6,view,1487175142
15081772,480073,1_11,deep_view,1487175142
15139767,530274,1_23,deep_view,1487175142
15500307,535352,1_5,view,1487175142
16153587,507634,1_14,view,1487175142
16297622,535886,1_9,view,1487175142
16351976,474293,1_1,deep_view,1487175142
16608600,534682,1_6,deep_view,1487175142
1705634,535357,1_8,deep_view,1487175142
2415271,501997,1_6,view,1487175142
6034186,437922,1_11,view,1487175142
10476254,535210,1_13,deep_view,1487175143
11033069,410169,1_17,deep_view,1487175143
11901139,455940,1_11,view,1487175143
12097109,534454,1_17,deep_view,1487175143
13845881,535316,1_6,deep_view,1487175143
13958113,441653,1_17,deep_view,1487175143
14501945,526892,1_6,view,1487175143
16260588,470187,1_23,view,1487175143
16260588,489294,1_23,view,1487175143
2472319,483810,1_27,deep_view,1487175143
3609177,518707,1_1,view,1487175143
4173099,532451,1_1,view,1487175143
6074519,521785,1_14,deep_view,1487175143
973670,528746,1_2,deep_view,1487175143
11523077,525192,1_6,view,1487175144
12223885,535332,1_11,view,1487175144
12801433,491056,1_16,view,1487175144
13515266,533792,1_6,deep_view,1487175144
14149174,507180,1_3,deep_view,1487175144
15634354,532936,1_1,view,1487175144
16346205,534974,1_23,view,1487175144
16536983,501990,1_8,view,1487175144
3265717,527935,1_1,deep_view,1487175144
5594675,441940,1_3,view,1487175144
9232790,511425,1_15,view,1487175144
12062899,489456,1_3,deep_view,1487175145
13460382,513566,1_2,view,1487175145
14047369,534393,1_15,deep_view,1487175145
14095921,517783,1_3,deep_view,1487175145
15488686,469426,1_11,deep_view,1487175145
15883097,517802,1_3,deep_view,1487175145
15892845,535421,1_6,view,1487175145
16031605,535350,1_1,deep_view,1487175145
16072837,534206,1_6,view,1487175145
16628405,521774,3_1,view,1487175145
4672467,535355,1_6,view,1487175145
623491,465967,1_11,deep_view,1487175145
10443604,531699,1_5,view,1487175146
10667536,534957,1_4,deep_view,1487175146
13060631,534841,1_1,view,1487175146
13460081,535412,1_13,deep_view,1487175146
15576717,532751,1_4,deep_view,1487175146
15586652,532159,1_17,deep_view,1487175146
15716632,525297,1_1,deep_view,1487175146
15835549,535174,1_3,deep_view,1487175146
16176168,518256,1_8,deep_view,1487175146
16622729,532397,1_1,view,1487175146
16648118,535421,1_6,deep_view,1487175146
9279357,527523,1_6,deep_view,1487175146
11453670,490026,1_9,view,1487175147
11589631,447737,1_8,view,1487175147
14094842,519962,1_27,view,1487175147
3036643,519591,1_6,deep_view,1487175147
7912127,533925,1_1,deep_view,1487175147
8508431,530865,1_1,deep_view,1487175147
10778087,522289,1_15,deep_view,1487175148
11528245,456747,1_27,deep_view,1487175148
11735789,535237,1_6,deep_view,1487175148
12539913,520033,1_3,deep_view,1487175148
13347282,500436,1_6,deep_view,1487175148
14029553,526757,1_23,view,1487175148
15174521,535277,1_6,deep_view,1487175148
16578733,535350,1_1,deep_view,1487175148
16823916,438582,1_18,view,1487175148
1705634,532972,1_10,view,1487175148
6039132,535411,1_1,deep_view,1487175148
6160224,535415,1_6,deep_view,1487175148
11079441,526888,1_6,view,1487175149
12057059,488604,1_11,view,1487175149
15628106,526635,1_6,view,1487175149
15847632,473230,1_11,deep_view,1487175149
15950333,483158,1_17,view,1487175149
2340872,535244,1_15,deep_view,1487175149
250191,501188,1_1,view,1487175149
623491,505478,1_17,view,1487175149
8791027,524416,1_6,deep_view,1487175149
10474440,490253,1_17,view,1487175150
10667536,490332,1_11,view,1487175150
11372539,517460,1_6,deep_view,1487175150
1276170,529106,1_11,deep_view,1487175150
12927939,535174,1_3,view,1487175150
13086644,500360,1_1,view,1487175150
13131175,527373,1_17,deep_view,1487175150
13470135,514951,1_3,view,1487175150
15488686,534523,1_1,view,1487175150
16370250,534170,1_1,view,1487175150
263282,482799,1_8,view,1487175150
4100320,487470,1_3,view,1487175150
5900320,528878,1_3,deep_view,1487175150
8169508,510574,1_6,deep_view,1487175150
10544890,531168,1_3,view,1487175151
11302842,517979,1_6,view,1487175151
12980364,533606,1_6,view,1487175151
13360265,535235,1_11,deep_view,1487175151
13660288,532397,1_1,view,1487175151
15945135,490352,1_17,view,1487175151
16415520,493307,1_3,deep_view,1487175151
3402401,535384,1_6,deep_view,1487175151
4652485,528509,1_6,deep_view,1487175151
8508431,532892,1_1,view,1487175151
12738420,466572,1_2,view,1487175152
12836206,438532,1_3,view,1487175152
13551154,534582,1_5,deep_view,1487175152
15388897,534816,1_3,view,1487175152
15790200,489781,1_11,view,1487175152
16568453,462681,1_3,view,1487175152
2340872,535025,1_7,view,1487175152
244013,510211,1_9,view,1487175152
3169099,475374,1_3,deep_view,1487175152
6513950,535276,1_6,deep_view,1487175152
973670,514956,1_6,view,1487175152
186801,524378,1_6,view,1487175153
4868395,535384,1_6,deep_view,1487175153
4961428,523306,1_12,deep_view,1487175153
