1_8,1_2,4_1,1_14,1_3,1_9,1_6,3_20,1_10,3_3,1_7,1_23,1_19,3_23,3_2,3_9,1_16,4_5,1_11,1_18,1_28,3_6,1_17,3_7,1_15,3_15,6_1,3_19,3_8,1_5,1_24,1_12,3_1,1_1,3_13,1_27,1_13,1_4
5,4,0,3,9,0,18,0,4,0,3,0,0,0,12,0,1,0,7,1,0,0,7,0,2,0,0,0,0,0,0,0,32,35,0,0,16,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0
2,3,0,0,23,1,60,0,9,0,0,6,0,0,0,0,0,0,66,0,0,0,27,0,1,0,0,0,0,6,0,0,0,47,0,0,1,1
0,0,0,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,19,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,3,0,0
2,0,0,0,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,0,0,0,2,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0
0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,10,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0
4,0,0,1,0,0,3,0,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,44,0,0,0,6,0,0,0,2
1,26,0,0,22,7,27,0,1,0,0,15,0,0,0,0,0,0,1,0,0,0,2,0,7,0,0,0,0,3,0,0,0,42,0,0,0,0
0,4,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0
0,4,0,0,18,6,11,0,0,0,2,6,0,0,1,2,0,0,14,0,0,17,0,0,4,0,0,0,1,0,0,1,4,5,0,0,0,0
0,0,0,0,3,14,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,2,0,0,0,1,0,1,6,0
0,0,0,0,12,0,39,0,2,0,6,13,0,0,0,0,0,0,24,0,0,0,46,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
0,2,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,10,0,3,43,0,70,0,1,0,0,6,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,2,0,0,0,4,0,1,1,1
0,2,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0
0,0,0,0,4,0,3,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,13,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,88,0,0,28,0,7,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,51,0,0,0,0,1,0,0,0,6,0,1,3,0
0,0,0,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,0,0,0,14,0,0,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,17,0,0,1,0,0,0,0,0,20,0,4,0,17,0,0
2,0,0,0,7,0,20,0,0,0,0,3,0,0,0,0,0,0,36,0,0,7,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0
5,0,0,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
4,2,0,0,1,7,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0
2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,29,0,0,0,0
0,1,0,0,5,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,20,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
0,1,0,0,27,0,11,0,0,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0
0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
0,4,0,0,26,21,21,0,1,0,0,11,0,1,2,0,0,0,2,8,0,16,0,0,15,0,0,0,1,0,0,0,1,31,0,0,0,0
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
8,8,0,0,5,0,21,0,26,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0
1,0,0,0,14,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0
0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0
0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,16,0,4,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0
2,12,0,0,21,0,22,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
0,5,0,0,13,0,10,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
9,9,0,0,16,2,17,0,0,1,0,5,0,0,0,0,0,0,8,0,0,3,7,0,0,0,0,0,4,13,0,2,1,40,0,0,0,0
0,0,0,0,27,0,21,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,8,0,2,3,0,5,0,1,1,4,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,8,0,14,0,11,0,1,1,0
0,0,0,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,17,0,13,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,26,0,0,0,0,0,0,3,0,1,0,9,0,0,1,0
0,43,0,1,19,1,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0
0,1,0,6,17,0,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,13,0,4,0,0
0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1,1,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0
0,0,0,2,0,0,5,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0
0,2,0,0,20,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
0,3,0,0,8,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
0,0,0,0,17,0,14,0,0,0,0,21,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,35,0,0,1,51,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,18,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0
1,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,22,0,1,112,0,2,0,0,1,0,0,0,0,4,0,0,0,24,0,0,0,14,0,0,0,0,0,0,8,0,0,0,13,0,3,0,0
0,9,0,0,4,2,22,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,6,0,0,0,23,0,0,5,0
0,0,0,0,3,0,16,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0
1,6,0,0,6,3,16,0,7,0,1,0,0,0,0,0,1,0,0,1,0,0,36,0,1,0,0,0,0,3,0,2,0,51,0,0,1,3
2,36,0,0,24,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,11,3,0,11,0,0,0,1,0,0,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0
10,0,0,0,10,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,1
0,0,0,0,10,0,21,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,2,0,0
0,26,0,0,20,0,2,0,4,0,0,13,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0
0,18,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,3,0,0,14,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0,0,1
0,0,0,2,12,0,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0
0,7,0,0,12,0,4,0,2,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0
0,0,0,0,10,0,18,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
0,18,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,5,0,0,0,0,0,0
0,17,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,20,0,0,0,0,0,0,17,0,26,1,9,0,0,0,0
0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,2,0,0,0,0,5,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,11,0,0,0,23,0,1,1,0
0,4,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,9,0,0,14,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,1,0,0,0,5,0,0,0,68,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0
0,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0
0,39,0,0,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,4,0,0,27,0,17,0,0,1,1,6,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,44,0,0,0,0
0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
0,3,0,0,20,0,8,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,5,0,4,0,2,0,0
0,5,0,0,17,2,67,0,8,1,0,7,0,0,70,0,2,0,18,0,0,16,1,0,0,0,0,0,0,0,0,2,2,23,0,6,0,9
0,0,0,0,16,1,7,0,1,0,0,30,0,0,0,0,0,0,24,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,0
0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0
0,2,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0
0,21,0,0,25,1,67,0,2,0,0,3,2,0,0,0,4,0,4,1,0,0,9,0,16,0,0,0,0,15,0,4,3,115,0,0,2,3
0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
1,25,0,0,20,1,25,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,3,0,0,0,8,0,10,0,1
0,7,0,0,18,0,5,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,23,0,0,6,0
5,0,0,0,4,0,4,0,0,0,0,2,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,16,0,0,0,30,0,8,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,0,0,0,0
0,7,0,4,20,1,21,0,0,0,0,5,0,0,0,0,0,0,10,1,0,0,1,0,0,0,0,0,0,5,0,3,0,6,0,0,0,0
0,4,0,0,50,2,59,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,9,0,0,0,63,0,2,0,0
0,0,0,0,4,0,14,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,31,0,0,0,0
0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0
0,2,0,10,7,0,46,0,1,0,0,6,0,0,0,0,2,0,19,0,0,0,4,0,1,0,0,0,0,40,0,17,0,17,0,0,1,6
1,10,0,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,29,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,27,0,0,0,12,0,0,0,0
0,2,0,0,28,0,35,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,22,0,0
2,0,0,0,2,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,2,0,43,0,0,0,0
0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,13,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,0,0,10,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
0,0,0,0,5,0,7,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,0,2,0,0,0,0,11,0,6,0,23,0,0,3,0
0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,20,0,0,0,0
7,1,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
0,0,0,0,15,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,5,0
0,11,0,0,10,1,19,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,1,0,0,0,0,2,0,0,0,23,0,0,0,1
0,16,0,0,18,0,22,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,2,0,3,2,3,7,0,3,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,0,0,5,0,9,0,19,0,0,0,0
0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,4,0,3,0,0,0,0
0,3,0,0,4,0,23,0,0,0,0,19,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,7,0,26,0,0,0,0
0,0,0,0,2,0,8,0,7,0,1,1,0,0,0,0,1,0,6,1,0,0,2,0,0,0,0,0,0,10,0,1,1,17,0,0,0,0
0,12,0,0,14,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,9,0,0,0,0
4,0,0,0,11,0,1,0,37,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,2,5,2,0,0,0,1,1,0,0,1,0,2,0,3,0,0,0,2,0,6,0,0,0,0,0,0,0,1,16,0,0,3,0
5,0,0,0,1,0,5,0,0,0,4,2,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,0,0,1,0
1,22,0,0,12,1,7,0,0,2,1,0,0,0,6,0,0,0,9,0,0,4,1,0,2,1,0,0,0,0,0,0,14,7,0,0,0,0
0,0,0,0,11,0,12,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
4,0,0,0,32,0,8,0,0,0,0,2,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,11,0,0,1,35,0,0,8,0
0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,12,0,24,0,1,3,0,0,0,0,9,0,0,0,0,0,0,25,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,1,0,0,12,0,11,0,0,0,0,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0,0
0,1,0,0,3,0,7,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,20,0,5,0,0
0,1,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,6,0,10,0,1,0,0
0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,25,0,0,38,0,28,0,1,0,0,1,0,0,0,0,0,0,6,0,0,8,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,0,0,0,20,0,6,0,0,0,0,0,0,0,1,0,0,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
5,0,0,0,18,0,16,0,0,0,0,1,0,0,0,0,1,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
0,2,0,0,20,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,26,7,12,0,2,0,0,16,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,12,0,0,0,9,0,4,2,0
0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
0,3,0,0,52,1,15,0,5,0,0,0,0,0,0,0,0,0,9,0,0,2,1,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0
0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0
0,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
12,0,0,20,49,0,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,21,0,0
0,1,0,0,18,0,5,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,0,0,0,1
0,8,0,0,44,0,2,0,0,1,0,4,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,35,0,0,0,3,0,0,0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,5,1,13,0,0,0,0
0,1,0,0,11,0,12,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,25,0,0,0,1
0,0,0,0,29,0,30,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1,1,0,2,3,0,14,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0
0,13,0,0,6,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0
0,6,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0
1,0,0,0,21,7,6,0,1,0,1,3,0,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4
0,2,0,0,43,0,20,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,4,0,0,0,0,0,0,1,0,0,4,32,0,0,0,0
4,0,0,0,14,1,5,0,0,0,1,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,6,0,1,0,3,0,0,0,1
0,8,0,0,41,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,0
0,6,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
6,2,0,0,30,0,26,0,2,5,0,7,0,0,14,0,0,0,2,0,0,6,1,0,0,0,0,0,1,12,0,2,2,18,0,0,0,0
0,4,0,1,1,2,7,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16,0,0,1,0
0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,1,0,0,21,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
0,0,0,0,51,0,23,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,1,0,27,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
